,ImageID,VGluT1 Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
33,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,546.0,68.0,AB7928,AB7928,F,ctrl,42
34,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,559.0,70.0,AB7928,AB7928,F,ctrl,42
35,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,544.0,72.0,AB7928,AB7928,F,ctrl,42
36,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,525.0,74.0,AB7928,AB7928,F,ctrl,42
37,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,514.0,76.0,AB7928,AB7928,F,ctrl,42
38,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,78.0,AB7928,AB7928,F,ctrl,42
39,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,528.0,80.0,AB7928,AB7928,F,ctrl,42
40,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,503.0,82.0,AB7928,AB7928,F,ctrl,42
41,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,543.0,84.0,AB7928,AB7928,F,ctrl,42
42,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,480.0,86.0,AB7928,AB7928,F,ctrl,42
43,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,570.0,88.0,AB7928,AB7928,F,ctrl,42
44,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,497.0,90.0,AB7928,AB7928,F,ctrl,42
45,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,522.0,92.0,AB7928,AB7928,F,ctrl,42
46,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,470.0,94.0,AB7928,AB7928,F,ctrl,42
47,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,459.0,96.0,AB7928,AB7928,F,ctrl,42
48,AB7928_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,0.0,98.0,AB7928,AB7928,F,ctrl,42
0,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,3.0,2.0,AB7928,AB7928,F,ctrl,42
1,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,31.0,4.0,AB7928,AB7928,F,ctrl,42
2,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,102.0,6.0,AB7928,AB7928,F,ctrl,42
3,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,226.0,8.0,AB7928,AB7928,F,ctrl,42
4,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,307.0,10.0,AB7928,AB7928,F,ctrl,42
5,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,342.0,12.0,AB7928,AB7928,F,ctrl,42
6,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,334.0,14.0,AB7928,AB7928,F,ctrl,42
7,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,365.0,16.0,AB7928,AB7928,F,ctrl,42
8,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,336.0,18.0,AB7928,AB7928,F,ctrl,42
9,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,372.0,20.0,AB7928,AB7928,F,ctrl,42
10,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,397.0,22.0,AB7928,AB7928,F,ctrl,42
11,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,441.0,24.0,AB7928,AB7928,F,ctrl,42
12,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,366.0,26.0,AB7928,AB7928,F,ctrl,42
13,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,369.0,28.0,AB7928,AB7928,F,ctrl,42
14,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,374.0,30.0,AB7928,AB7928,F,ctrl,42
15,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,428.0,32.0,AB7928,AB7928,F,ctrl,42
16,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,455.0,34.0,AB7928,AB7928,F,ctrl,42
17,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,439.0,36.0,AB7928,AB7928,F,ctrl,42
18,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,407.0,38.0,AB7928,AB7928,F,ctrl,42
19,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,430.0,40.0,AB7928,AB7928,F,ctrl,42
20,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,398.0,42.0,AB7928,AB7928,F,ctrl,42
21,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,406.0,44.0,AB7928,AB7928,F,ctrl,42
22,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,330.0,46.0,AB7928,AB7928,F,ctrl,42
23,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,478.0,48.0,AB7928,AB7928,F,ctrl,42
24,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,462.0,50.0,AB7928,AB7928,F,ctrl,42
25,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,496.0,52.0,AB7928,AB7928,F,ctrl,42
26,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,488.0,54.0,AB7928,AB7928,F,ctrl,42
27,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,510.0,56.0,AB7928,AB7928,F,ctrl,42
28,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,500.0,58.0,AB7928,AB7928,F,ctrl,42
29,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,568.0,60.0,AB7928,AB7928,F,ctrl,42
30,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,562.0,62.0,AB7928,AB7928,F,ctrl,42
31,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,573.0,64.0,AB7928,AB7928,F,ctrl,42
32,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,550.0,66.0,AB7928,AB7928,F,ctrl,42
33,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,550.0,68.0,AB7928,AB7928,F,ctrl,42
34,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,532.0,70.0,AB7928,AB7928,F,ctrl,42
35,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,480.0,72.0,AB7928,AB7928,F,ctrl,42
36,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,510.0,74.0,AB7928,AB7928,F,ctrl,42
37,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,527.0,76.0,AB7928,AB7928,F,ctrl,42
38,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,456.0,78.0,AB7928,AB7928,F,ctrl,42
39,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,570.0,80.0,AB7928,AB7928,F,ctrl,42
40,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,518.0,82.0,AB7928,AB7928,F,ctrl,42
41,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,494.0,84.0,AB7928,AB7928,F,ctrl,42
42,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,531.0,86.0,AB7928,AB7928,F,ctrl,42
43,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,415.0,88.0,AB7928,AB7928,F,ctrl,42
44,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,442.0,90.0,AB7928,AB7928,F,ctrl,42
45,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,358.0,92.0,AB7928,AB7928,F,ctrl,42
46,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,271.0,94.0,AB7928,AB7928,F,ctrl,42
47,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,197.0,96.0,AB7928,AB7928,F,ctrl,42
48,AB7928_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,54.0,98.0,AB7928,AB7928,F,ctrl,42
0,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,103.0,2.0,AB7928,AB7928,F,ctrl,42
1,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,173.0,4.0,AB7928,AB7928,F,ctrl,42
2,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,258.0,6.0,AB7928,AB7928,F,ctrl,42
3,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,354.0,8.0,AB7928,AB7928,F,ctrl,42
4,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,343.0,10.0,AB7928,AB7928,F,ctrl,42
5,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,307.0,12.0,AB7928,AB7928,F,ctrl,42
6,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,397.0,14.0,AB7928,AB7928,F,ctrl,42
7,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,393.0,16.0,AB7928,AB7928,F,ctrl,42
8,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,393.0,18.0,AB7928,AB7928,F,ctrl,42
9,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,420.0,20.0,AB7928,AB7928,F,ctrl,42
10,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,463.0,22.0,AB7928,AB7928,F,ctrl,42
11,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,389.0,24.0,AB7928,AB7928,F,ctrl,42
12,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,473.0,26.0,AB7928,AB7928,F,ctrl,42
13,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,518.0,28.0,AB7928,AB7928,F,ctrl,42
14,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,478.0,30.0,AB7928,AB7928,F,ctrl,42
15,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,430.0,32.0,AB7928,AB7928,F,ctrl,42
16,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,546.0,34.0,AB7928,AB7928,F,ctrl,42
17,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,470.0,36.0,AB7928,AB7928,F,ctrl,42
18,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,439.0,38.0,AB7928,AB7928,F,ctrl,42
19,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,451.0,40.0,AB7928,AB7928,F,ctrl,42
20,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,433.0,42.0,AB7928,AB7928,F,ctrl,42
21,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,454.0,44.0,AB7928,AB7928,F,ctrl,42
22,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,514.0,46.0,AB7928,AB7928,F,ctrl,42
23,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,504.0,48.0,AB7928,AB7928,F,ctrl,42
24,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,569.0,50.0,AB7928,AB7928,F,ctrl,42
25,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,573.0,52.0,AB7928,AB7928,F,ctrl,42
26,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,557.0,54.0,AB7928,AB7928,F,ctrl,42
27,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,498.0,56.0,AB7928,AB7928,F,ctrl,42
28,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,555.0,58.0,AB7928,AB7928,F,ctrl,42
29,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,551.0,60.0,AB7928,AB7928,F,ctrl,42
30,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,505.0,62.0,AB7928,AB7928,F,ctrl,42
31,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,529.0,64.0,AB7928,AB7928,F,ctrl,42
32,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,568.0,66.0,AB7928,AB7928,F,ctrl,42
33,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,544.0,68.0,AB7928,AB7928,F,ctrl,42
34,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,484.0,70.0,AB7928,AB7928,F,ctrl,42
35,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,512.0,72.0,AB7928,AB7928,F,ctrl,42
36,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,585.0,74.0,AB7928,AB7928,F,ctrl,42
37,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,494.0,76.0,AB7928,AB7928,F,ctrl,42
38,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,505.0,78.0,AB7928,AB7928,F,ctrl,42
39,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,474.0,80.0,AB7928,AB7928,F,ctrl,42
40,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,545.0,82.0,AB7928,AB7928,F,ctrl,42
41,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,508.0,84.0,AB7928,AB7928,F,ctrl,42
42,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,518.0,86.0,AB7928,AB7928,F,ctrl,42
43,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,427.0,88.0,AB7928,AB7928,F,ctrl,42
44,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,416.0,90.0,AB7928,AB7928,F,ctrl,42
45,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,255.0,92.0,AB7928,AB7928,F,ctrl,42
46,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,166.0,94.0,AB7928,AB7928,F,ctrl,42
47,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,38.0,96.0,AB7928,AB7928,F,ctrl,42
48,AB7928_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,5.0,98.0,AB7928,AB7928,F,ctrl,42
0,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,9.0,2.0,AB7929,AB7929,M,cko,42
1,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,27.0,4.0,AB7929,AB7929,M,cko,42
2,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,126.0,6.0,AB7929,AB7929,M,cko,42
3,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,199.0,8.0,AB7929,AB7929,M,cko,42
4,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,248.0,10.0,AB7929,AB7929,M,cko,42
5,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,218.0,12.0,AB7929,AB7929,M,cko,42
6,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,277.0,14.0,AB7929,AB7929,M,cko,42
7,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,251.0,16.0,AB7929,AB7929,M,cko,42
8,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,284.0,18.0,AB7929,AB7929,M,cko,42
9,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,222.0,20.0,AB7929,AB7929,M,cko,42
10,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,237.0,22.0,AB7929,AB7929,M,cko,42
11,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,195.0,24.0,AB7929,AB7929,M,cko,42
12,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,216.0,26.0,AB7929,AB7929,M,cko,42
13,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,240.0,28.0,AB7929,AB7929,M,cko,42
14,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,241.0,30.0,AB7929,AB7929,M,cko,42
15,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,227.0,32.0,AB7929,AB7929,M,cko,42
16,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,228.0,34.0,AB7929,AB7929,M,cko,42
17,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,198.0,36.0,AB7929,AB7929,M,cko,42
18,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,225.0,38.0,AB7929,AB7929,M,cko,42
19,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,194.0,40.0,AB7929,AB7929,M,cko,42
20,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,171.0,42.0,AB7929,AB7929,M,cko,42
21,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,194.0,44.0,AB7929,AB7929,M,cko,42
22,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,205.0,46.0,AB7929,AB7929,M,cko,42
23,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,200.0,48.0,AB7929,AB7929,M,cko,42
24,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,268.0,50.0,AB7929,AB7929,M,cko,42
25,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,210.0,52.0,AB7929,AB7929,M,cko,42
26,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,221.0,54.0,AB7929,AB7929,M,cko,42
27,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,202.0,56.0,AB7929,AB7929,M,cko,42
28,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,188.0,58.0,AB7929,AB7929,M,cko,42
29,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,221.0,60.0,AB7929,AB7929,M,cko,42
30,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,164.0,62.0,AB7929,AB7929,M,cko,42
31,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,201.0,64.0,AB7929,AB7929,M,cko,42
32,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,216.0,66.0,AB7929,AB7929,M,cko,42
33,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,220.0,68.0,AB7929,AB7929,M,cko,42
34,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,150.0,70.0,AB7929,AB7929,M,cko,42
35,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,154.0,72.0,AB7929,AB7929,M,cko,42
36,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,135.0,74.0,AB7929,AB7929,M,cko,42
37,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,189.0,76.0,AB7929,AB7929,M,cko,42
38,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,179.0,78.0,AB7929,AB7929,M,cko,42
39,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,164.0,80.0,AB7929,AB7929,M,cko,42
40,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,153.0,82.0,AB7929,AB7929,M,cko,42
41,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,145.0,84.0,AB7929,AB7929,M,cko,42
42,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,136.0,86.0,AB7929,AB7929,M,cko,42
43,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,116.0,88.0,AB7929,AB7929,M,cko,42
44,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,67.0,90.0,AB7929,AB7929,M,cko,42
45,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,34.0,92.0,AB7929,AB7929,M,cko,42
46,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,17.0,94.0,AB7929,AB7929,M,cko,42
47,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,16.0,96.0,AB7929,AB7929,M,cko,42
48,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_001_Merged.tif,3.0,98.0,AB7929,AB7929,M,cko,42
0,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,13.0,2.0,AB7929,AB7929,M,cko,42
1,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,65.0,4.0,AB7929,AB7929,M,cko,42
2,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,195.0,6.0,AB7929,AB7929,M,cko,42
3,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,266.0,8.0,AB7929,AB7929,M,cko,42
4,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,262.0,10.0,AB7929,AB7929,M,cko,42
5,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,254.0,12.0,AB7929,AB7929,M,cko,42
6,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,267.0,14.0,AB7929,AB7929,M,cko,42
7,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,258.0,16.0,AB7929,AB7929,M,cko,42
8,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,274.0,18.0,AB7929,AB7929,M,cko,42
9,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,244.0,20.0,AB7929,AB7929,M,cko,42
10,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,210.0,22.0,AB7929,AB7929,M,cko,42
11,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,242.0,24.0,AB7929,AB7929,M,cko,42
12,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,211.0,26.0,AB7929,AB7929,M,cko,42
13,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,216.0,28.0,AB7929,AB7929,M,cko,42
14,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,261.0,30.0,AB7929,AB7929,M,cko,42
15,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,276.0,32.0,AB7929,AB7929,M,cko,42
16,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,249.0,34.0,AB7929,AB7929,M,cko,42
17,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,233.0,36.0,AB7929,AB7929,M,cko,42
18,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,203.0,38.0,AB7929,AB7929,M,cko,42
19,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,211.0,40.0,AB7929,AB7929,M,cko,42
20,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,161.0,42.0,AB7929,AB7929,M,cko,42
21,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,183.0,44.0,AB7929,AB7929,M,cko,42
22,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,196.0,46.0,AB7929,AB7929,M,cko,42
23,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,225.0,48.0,AB7929,AB7929,M,cko,42
24,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,184.0,50.0,AB7929,AB7929,M,cko,42
25,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,220.0,52.0,AB7929,AB7929,M,cko,42
26,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,223.0,54.0,AB7929,AB7929,M,cko,42
27,AB7929_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged.tif,226.0,56.0,AB7929,AB7929,M,cko,42
