,ImageID,PSD95 Counts,Normalized distance from pia (%),old_names,Animal,Sex,Genotype,Age
13,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,98.0,28.0,AB7931,AB7931,F,cko,42
14,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,99.0,30.0,AB7931,AB7931,F,cko,42
15,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,115.0,32.0,AB7931,AB7931,F,cko,42
16,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,102.0,34.0,AB7931,AB7931,F,cko,42
17,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,128.0,36.0,AB7931,AB7931,F,cko,42
18,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,146.0,38.0,AB7931,AB7931,F,cko,42
19,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,103.0,40.0,AB7931,AB7931,F,cko,42
20,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,151.0,42.0,AB7931,AB7931,F,cko,42
21,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,166.0,44.0,AB7931,AB7931,F,cko,42
22,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,159.0,46.0,AB7931,AB7931,F,cko,42
23,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,245.0,48.0,AB7931,AB7931,F,cko,42
24,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,200.0,50.0,AB7931,AB7931,F,cko,42
25,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,187.0,52.0,AB7931,AB7931,F,cko,42
26,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,191.0,54.0,AB7931,AB7931,F,cko,42
27,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,203.0,56.0,AB7931,AB7931,F,cko,42
28,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,58.0,AB7931,AB7931,F,cko,42
29,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,217.0,60.0,AB7931,AB7931,F,cko,42
30,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,207.0,62.0,AB7931,AB7931,F,cko,42
31,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,210.0,64.0,AB7931,AB7931,F,cko,42
32,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,226.0,66.0,AB7931,AB7931,F,cko,42
33,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,161.0,68.0,AB7931,AB7931,F,cko,42
34,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,172.0,70.0,AB7931,AB7931,F,cko,42
35,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,131.0,72.0,AB7931,AB7931,F,cko,42
36,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,136.0,74.0,AB7931,AB7931,F,cko,42
37,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,135.0,76.0,AB7931,AB7931,F,cko,42
38,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,155.0,78.0,AB7931,AB7931,F,cko,42
39,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,149.0,80.0,AB7931,AB7931,F,cko,42
40,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,173.0,82.0,AB7931,AB7931,F,cko,42
41,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,150.0,84.0,AB7931,AB7931,F,cko,42
42,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,86.0,AB7931,AB7931,F,cko,42
43,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,81.0,88.0,AB7931,AB7931,F,cko,42
44,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,100.0,90.0,AB7931,AB7931,F,cko,42
45,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,64.0,92.0,AB7931,AB7931,F,cko,42
46,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,47.0,94.0,AB7931,AB7931,F,cko,42
47,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,36.0,96.0,AB7931,AB7931,F,cko,42
48,AB7931_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,6.0,98.0,AB7931,AB7931,F,cko,42
0,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,54.0,2.0,AB7932,AB7932,F,cko,42
1,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,120.0,4.0,AB7932,AB7932,F,cko,42
2,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,6.0,AB7932,AB7932,F,cko,42
3,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,264.0,8.0,AB7932,AB7932,F,cko,42
4,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,276.0,10.0,AB7932,AB7932,F,cko,42
5,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,246.0,12.0,AB7932,AB7932,F,cko,42
6,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,229.0,14.0,AB7932,AB7932,F,cko,42
7,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,228.0,16.0,AB7932,AB7932,F,cko,42
8,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,18.0,AB7932,AB7932,F,cko,42
9,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,220.0,20.0,AB7932,AB7932,F,cko,42
10,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,213.0,22.0,AB7932,AB7932,F,cko,42
11,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,250.0,24.0,AB7932,AB7932,F,cko,42
12,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,222.0,26.0,AB7932,AB7932,F,cko,42
13,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,226.0,28.0,AB7932,AB7932,F,cko,42
14,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,223.0,30.0,AB7932,AB7932,F,cko,42
15,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,32.0,AB7932,AB7932,F,cko,42
16,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,178.0,34.0,AB7932,AB7932,F,cko,42
17,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,36.0,AB7932,AB7932,F,cko,42
18,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,193.0,38.0,AB7932,AB7932,F,cko,42
19,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,194.0,40.0,AB7932,AB7932,F,cko,42
20,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,226.0,42.0,AB7932,AB7932,F,cko,42
21,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,200.0,44.0,AB7932,AB7932,F,cko,42
22,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,196.0,46.0,AB7932,AB7932,F,cko,42
23,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,48.0,AB7932,AB7932,F,cko,42
24,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,184.0,50.0,AB7932,AB7932,F,cko,42
25,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,162.0,52.0,AB7932,AB7932,F,cko,42
26,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,197.0,54.0,AB7932,AB7932,F,cko,42
27,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,277.0,56.0,AB7932,AB7932,F,cko,42
28,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,291.0,58.0,AB7932,AB7932,F,cko,42
29,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,286.0,60.0,AB7932,AB7932,F,cko,42
30,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,264.0,62.0,AB7932,AB7932,F,cko,42
31,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,234.0,64.0,AB7932,AB7932,F,cko,42
32,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,268.0,66.0,AB7932,AB7932,F,cko,42
33,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,252.0,68.0,AB7932,AB7932,F,cko,42
34,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,253.0,70.0,AB7932,AB7932,F,cko,42
35,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,258.0,72.0,AB7932,AB7932,F,cko,42
36,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,273.0,74.0,AB7932,AB7932,F,cko,42
37,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,261.0,76.0,AB7932,AB7932,F,cko,42
38,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,257.0,78.0,AB7932,AB7932,F,cko,42
39,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,266.0,80.0,AB7932,AB7932,F,cko,42
40,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,207.0,82.0,AB7932,AB7932,F,cko,42
41,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,201.0,84.0,AB7932,AB7932,F,cko,42
42,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,188.0,86.0,AB7932,AB7932,F,cko,42
43,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,226.0,88.0,AB7932,AB7932,F,cko,42
44,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,239.0,90.0,AB7932,AB7932,F,cko,42
45,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,231.0,92.0,AB7932,AB7932,F,cko,42
46,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,177.0,94.0,AB7932,AB7932,F,cko,42
47,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,146.0,96.0,AB7932,AB7932,F,cko,42
48,AB7932_V1_section1_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,27.0,98.0,AB7932,AB7932,F,cko,42
0,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,5.0,2.0,AB7932,AB7932,F,cko,42
1,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,28.0,4.0,AB7932,AB7932,F,cko,42
2,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,102.0,6.0,AB7932,AB7932,F,cko,42
3,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,178.0,8.0,AB7932,AB7932,F,cko,42
4,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,185.0,10.0,AB7932,AB7932,F,cko,42
5,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,183.0,12.0,AB7932,AB7932,F,cko,42
6,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,195.0,14.0,AB7932,AB7932,F,cko,42
7,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,189.0,16.0,AB7932,AB7932,F,cko,42
8,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,184.0,18.0,AB7932,AB7932,F,cko,42
9,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,186.0,20.0,AB7932,AB7932,F,cko,42
10,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,22.0,AB7932,AB7932,F,cko,42
11,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,131.0,24.0,AB7932,AB7932,F,cko,42
12,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,154.0,26.0,AB7932,AB7932,F,cko,42
13,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,153.0,28.0,AB7932,AB7932,F,cko,42
14,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,192.0,30.0,AB7932,AB7932,F,cko,42
15,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,206.0,32.0,AB7932,AB7932,F,cko,42
16,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,172.0,34.0,AB7932,AB7932,F,cko,42
17,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,169.0,36.0,AB7932,AB7932,F,cko,42
18,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,153.0,38.0,AB7932,AB7932,F,cko,42
19,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,40.0,AB7932,AB7932,F,cko,42
20,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,186.0,42.0,AB7932,AB7932,F,cko,42
21,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,181.0,44.0,AB7932,AB7932,F,cko,42
22,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,175.0,46.0,AB7932,AB7932,F,cko,42
23,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,176.0,48.0,AB7932,AB7932,F,cko,42
24,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,187.0,50.0,AB7932,AB7932,F,cko,42
25,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,182.0,52.0,AB7932,AB7932,F,cko,42
26,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,179.0,54.0,AB7932,AB7932,F,cko,42
27,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,181.0,56.0,AB7932,AB7932,F,cko,42
28,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,210.0,58.0,AB7932,AB7932,F,cko,42
29,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,229.0,60.0,AB7932,AB7932,F,cko,42
30,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,215.0,62.0,AB7932,AB7932,F,cko,42
31,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,236.0,64.0,AB7932,AB7932,F,cko,42
32,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,217.0,66.0,AB7932,AB7932,F,cko,42
33,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,248.0,68.0,AB7932,AB7932,F,cko,42
34,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,264.0,70.0,AB7932,AB7932,F,cko,42
35,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,283.0,72.0,AB7932,AB7932,F,cko,42
36,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,267.0,74.0,AB7932,AB7932,F,cko,42
37,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,226.0,76.0,AB7932,AB7932,F,cko,42
38,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,207.0,78.0,AB7932,AB7932,F,cko,42
39,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,234.0,80.0,AB7932,AB7932,F,cko,42
40,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,188.0,82.0,AB7932,AB7932,F,cko,42
41,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,211.0,84.0,AB7932,AB7932,F,cko,42
42,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,86.0,AB7932,AB7932,F,cko,42
43,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,209.0,88.0,AB7932,AB7932,F,cko,42
44,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,207.0,90.0,AB7932,AB7932,F,cko,42
45,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,223.0,92.0,AB7932,AB7932,F,cko,42
46,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,167.0,94.0,AB7932,AB7932,F,cko,42
47,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,105.0,96.0,AB7932,AB7932,F,cko,42
48,AB7932_V1_section2_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,0.0,98.0,AB7932,AB7932,F,cko,42
0,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,146.0,2.0,AB7932,AB7932,F,cko,42
1,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,161.0,4.0,AB7932,AB7932,F,cko,42
2,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,170.0,6.0,AB7932,AB7932,F,cko,42
3,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,205.0,8.0,AB7932,AB7932,F,cko,42
4,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,195.0,10.0,AB7932,AB7932,F,cko,42
5,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,212.0,12.0,AB7932,AB7932,F,cko,42
6,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,183.0,14.0,AB7932,AB7932,F,cko,42
7,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,163.0,16.0,AB7932,AB7932,F,cko,42
8,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,18.0,AB7932,AB7932,F,cko,42
9,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,169.0,20.0,AB7932,AB7932,F,cko,42
10,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,156.0,22.0,AB7932,AB7932,F,cko,42
11,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,24.0,AB7932,AB7932,F,cko,42
12,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,156.0,26.0,AB7932,AB7932,F,cko,42
13,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,137.0,28.0,AB7932,AB7932,F,cko,42
14,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,157.0,30.0,AB7932,AB7932,F,cko,42
15,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,176.0,32.0,AB7932,AB7932,F,cko,42
16,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,155.0,34.0,AB7932,AB7932,F,cko,42
17,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,166.0,36.0,AB7932,AB7932,F,cko,42
18,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,195.0,38.0,AB7932,AB7932,F,cko,42
19,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,159.0,40.0,AB7932,AB7932,F,cko,42
20,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,133.0,42.0,AB7932,AB7932,F,cko,42
21,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,180.0,44.0,AB7932,AB7932,F,cko,42
22,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,153.0,46.0,AB7932,AB7932,F,cko,42
23,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,180.0,48.0,AB7932,AB7932,F,cko,42
24,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,187.0,50.0,AB7932,AB7932,F,cko,42
25,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,186.0,52.0,AB7932,AB7932,F,cko,42
26,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,201.0,54.0,AB7932,AB7932,F,cko,42
27,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,195.0,56.0,AB7932,AB7932,F,cko,42
28,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,215.0,58.0,AB7932,AB7932,F,cko,42
29,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,260.0,60.0,AB7932,AB7932,F,cko,42
30,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,271.0,62.0,AB7932,AB7932,F,cko,42
31,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,249.0,64.0,AB7932,AB7932,F,cko,42
32,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,231.0,66.0,AB7932,AB7932,F,cko,42
33,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,221.0,68.0,AB7932,AB7932,F,cko,42
34,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,218.0,70.0,AB7932,AB7932,F,cko,42
35,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,301.0,72.0,AB7932,AB7932,F,cko,42
36,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,256.0,74.0,AB7932,AB7932,F,cko,42
37,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,222.0,76.0,AB7932,AB7932,F,cko,42
38,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,201.0,78.0,AB7932,AB7932,F,cko,42
39,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,212.0,80.0,AB7932,AB7932,F,cko,42
40,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,196.0,82.0,AB7932,AB7932,F,cko,42
41,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,165.0,84.0,AB7932,AB7932,F,cko,42
42,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,218.0,86.0,AB7932,AB7932,F,cko,42
43,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,178.0,88.0,AB7932,AB7932,F,cko,42
44,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,128.0,90.0,AB7932,AB7932,F,cko,42
45,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,133.0,92.0,AB7932,AB7932,F,cko,42
46,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,81.0,94.0,AB7932,AB7932,F,cko,42
47,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,63.0,96.0,AB7932,AB7932,F,cko,42
48,AB7932_V1_section3_488-Cas9_594-PSD95_674-VGluT1_20240220_Merged-1.tif,15.0,98.0,AB7932,AB7932,F,cko,42
